NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
435495.0,1-134-178-7893,3.0,C,United States of America,3.0,Kslnyuofcetnlfuwoikencvtlfruii,DISH Network,LKPEFFPZQGYOEVC,RQSTTQIYGATFJPDAEIDARGUYN,511.0,PTEZIOYKNGBQ,5.0,Arojbiotzgzftpsjmw,Aro9806,71197.0,Sunnyvale,71.0,O,OH,S,w
1537756.0,1-476-772-9719,,,United States of America,2.0,SKMVQTIUBJFRFXIHTDVENAIB,,BDIDFDPPLKDZKSQSIDHLO,jencxuxjgflvth,474.0,Xgpiffwdr,8.0,usobkxgrdpwsjlhxwfvknzuu,uso9807,157122.0,Charlottetown,32.0,O,LA,U,
2722282.0,1-526-786-0424,1.0,,United States of America,2.0,Ajoqjyerxnnubhgjujpsfxqydzkthdhwanwrvndpbrciyhtqpmtxypmkrcxbqwdfwu,Sanmina-SCI,ivtcvmqobnmbmkthc,Srffxwjdxmvybnsbisgfbkmbdlkduswxeqxhovvpqupcugaeiapjwmjbhuydtxglh,506.0,alrwz,4.0,Bhjicsnyglqujidytzcfmquvny,Bhj9808,444816.0,Costa Mesa,,R,GA,M,v
,1-786-446-9417,4.0,F,United States of America,5.0,GGSVNAHTVOBTGYPMFCMEKPKVHUJITIASOHITZTWCDFFXMIREGMXYAQBNEEBASDGIIOVGPMCIXIAVXKL,Stanley Works,Iieckalxlxyspqfxcwmybyoykrlhr,ugnjamvltbrxxug,772.0,Nnezf,6.0,Mgeoovhgsbzjdwosce,Mge9809,8311.0,Richmond,48.0,,NM,D,U
678801.0,1-781-637-3596,0.0,,United States of America,3.0,Vpoxxiksceoidccqvhusgjgsiopza,Johnson Controls,Cmzzrok,,546.0,Rgmbf,3.0,Coooihjzppussofxxvhq,Coo9810,155914.0,Kitchener,69.0,O,MS,M,
1049475.0,1-964-545-5956,2.0,,United States of America,4.0,Kzjsizsefkpnugkoptwwqnizwmhebvwjupuprxebymbcazcinizfiodlphrivqprcvfbkxvpwkc,Tech Data,fjuijpbwtoyxke,Jcbalnjxbuurvrujskvuhhenqjdwuzcqfbezdkkosplbqzhbelbmwkdl,552.0,Lgdeo,10.0,JYXEOF,JYX9811,339601.0,Sherbrooke,97.0,O,AK,U,x
3844727.0,1-827-775-1568,2.0,F,Canada,1.0,Fltumnqknzfacnvjnadmyetqmyqiauakhqmckxxyuvq,,yfgwxwqmwwb,OOBZCQHJNQZPHEYXNDIEBWRFAEFAASKWUWDIKQWMNMZPSDOJXHUJRQ,738.0,,6.0,szngbzuzfutuplmpozkbhyggfelci,szn9812,344862.0,Tulsa,55.0,O,MT,D,D
2888275.0,1-311-965-2370,0.0,x,United States of America,0.0,Cxqtlpyvdpvtcoojffylfwhxuufzmqdxlnpircbkc,Rohm & Haas,Xzucbhtwrclunobrt,xwkpbekpyxdipkanpoiaasoqqrqgvohixhlfhpyumkclsthmjxxsviercbenkrubtbpauupfrvuztt,573.0,Pvpgftphron,10.0,CRHRPXRXFSJO,CRH9813,496829.0,Erie,22.0,O,KY,W,
2451777.0,1-984-027-7433,3.0,m,United States of America,1.0,UCRQCKVTESORIATLXNBDTIPCTUVROPVBGIJTLKKAAMVRNQUBFCIJQRZQAWTGHNITHBQUDYHILWB,M&T Bank Corp.,Jegufq,Eaqwoyhqxwkiereprvprhz,842.0,Bzihvvbyqf,6.0,lgvkgshxkyvu,lgv9814,129017.0,San Francisco,42.0,O,NE,S,
776583.0,1-157-236-7700,3.0,M,United States of America,0.0,YBLJAONGSBSADAEKHWLGYFIIEISBOBPKQEMEMRADGWYSFVPXPEHWIKLPBMYXRFJDKCPFVDREQ,Automatic Data Processing,Mzlrbnvqnusktzk,AUPDBVMKTVUUAWJOVOLFUZONHBXSPGOSBSJNMKCUZGJRPQUWQWHZ,347.0,PQRUO,0.0,Vvlunxebdrwi,Vvl9815,430025.0,Huntington Beach,3.0,R,WY,M,y
2562495.0,1-656-109-1600,1.0,m,United States of America,2.0,jwifyfzpvlyxjetobbfcdbsnsiojwdzoskdbhatkidwiqdtciunsccxcpxfqvo,Mettler-Toledo International,Brziwasyvwgap,Esdaxnmxrubgu,551.0,Gdmdlbnjbt,10.0,Ugwsbxpufxcb,Ugw9816,97349.0,Costa Mesa,40.0,O,Quebec,S,j
3652078.0,1-635-447-3318,3.0,,United States of America,3.0,lhegnojkildgxyefbpsvafiqwiugqeefrxhaaja,Jarden,Telyhqnytndyakqmkwuljwe,ymiyvvhdnuhtpfennyvpxovigwpcnygqckfkkvjsxyzxqbweedghupapvegsm,565.0,Luplgst,5.0,Ryuvdvxypyktpshsit,Ryu9817,393547.0,Paterson,55.0,O,Prince Edward Island,D,
557439.0,1-393-830-5416,2.0,M,Canada,2.0,tlekusvfnrojycuautbvpl,Brookdale Senior Living,Chrkbunk,Gmylbsdfwmdtqzlhwlcnxbhtfzijffndibdmdpgwxvgtoxvgliasztyvi,301.0,ywozoerkq,0.0,Vlpfkofjvptyybykwqptmkwvjgmmt,Vlp9818,182351.0,Aurora,56.0,U,New Brunswick,S,F
3406094.0,1-441-296-2469,0.0,,United States of America,3.0,RKBLDHWJBIMMA,Airtran Holdings,Vpaqwunhlszalapqofoznrcmj,Wxhtqiagtwuksursxtrajmvqtouzolvdsapjsdhuwowrjikne,572.0,SXPPXJXUPKA,3.0,lfxwwtpilgxklhzskpsmzckoe,lfx9819,416999.0,Plano,51.0,U,MN,S,t
,1-673-121-3558,5.0,,United States of America,1.0,VLSGJEUFOZPTZNTMTRITDBKDAPLEGBCXKAGNFLTXCIUNZFVG,Packaging Corp. of America,Pfmdwmo,Bcikjcqggvhg,328.0,Jnnfard,,JLWEFLUXGRATKV,JLW9820,417268.0,Biloxi,43.0,O,MN,U,
2569171.0,1-405-616-8440,0.0,,United States of America,4.0,NLODNKBJSRCSAKSIFCIJRPQBUIWDJTWNHP,Health Net,Unxcykhddddeqpavwcm,Ufboxaccmyuyeveztvmpshiueyoltxbkrailigffwcoffxhklnh,318.0,Wprqtaiifpi,5.0,AMXNLWGKXSDIVZMNQXRFIZFJ,AMX9821,8210.0,Kansas City,24.0,R,NE,S,
,,0.0,M,United States of America,2.0,DQCBZDGNIBBNDBXUIWWOAZKRAKVTUODJRRYQWFMQXEUNWJXFIWTMW,Coca-Cola Enterprises,Qkxodimnmc,jlrncrjhmmeinduhnmgfbuiwqcdbquapaogubbugrmwzcpijphmnnevfqvdtpgmyusucbsg,397.0,KDWZDFHPK,,Uaxubjtupwcipuhegkyn,Uax9822,310092.0,Manchester,87.0,O,Quebec,M,Z
3800745.0,1-062-969-9915,1.0,,United States of America,1.0,Nmvmftnexfwgklrsjx,UAL,RWYDALURPXEGFFELJBZKJIRYLEEQEA,QHDXMVZBPFLMTZTHPXQYCVJGOJFZSEKNENKEOXWHZAEKECYYSBPGCMQCPDHCGJBXASP,755.0,LZSRWIUVTD,4.0,ethgqfrwlsjbkklnspaudgxa,eth9823,308220.0,Boise,2.0,O,DE,M,L
2501119.0,1-237-403-1731,5.0,,United States of America,1.0,ZFUSPYYRWFJLWTS,,Dbxanxqyetewm,Owfpxeoekwsnzilqlbtewbeubeuzhueoccn,726.0,Rowrnedbgdvp,6.0,Yeswpiwgmxaaurbxpxvmgtmetn,Yes9824,13133.0,Eugene,82.0,,New Brunswick,U,
2719500.0,1-763-307-9397,0.0,M,United States of America,,Gssfbtuwryglaooygvtouzbxljklasubiplkrvadaenuejkmeeccucidkqtbz,McGraw-Hill,ixhyxmpbyjdysfh,Drfbekmqakvxaqewbciepivudwkydesfcuknexhhf,599.0,ONURDXOYLBJD,9.0,KWCVWN,KWC9825,324723.0,Tucson,27.0,,OK,U,V
2076148.0,1-354-555-1031,1.0,M,United States of America,5.0,UVZUTQJCLFPXRYEOIHXIPRWSHRW,Chemtura,fmcmhcuyrlfknebswqajndwxdfs,Aftwmjstkogktwxpesrpqfvzdfrgqxxuqfppzxbd,418.0,Nsvqzlwwfjfb,1.0,Tqifxiuqtuhil,Tqi9826,85424.0,Sherbrooke,83.0,O,WA,U,
3893034.0,1-913-677-8025,2.0,,Canada,2.0,jlkurfhgsskruleusprnpizsytphqxzzlsjzshhqrartv,Church & Dwight,Vjfqioksqrywpwlvyaoizevsjjwmei,geghzaqbebddvfwvllgx,807.0,Gxvmaymhdz,4.0,Wpadiavudi,Wpa9827,156722.0,Aurora,50.0,O,New Brunswick,U,
3870783.0,1-368-266-8562,0.0,m,United States of America,5.0,Wriznnopheofyngbktplqtzpcpfyhr,Family Insurance Group,gafdmvpbjyoeingukgxjy,zixthcjjkxsixnrkqfkzbwihaongybbonjiyggllx,549.0,Ftiviokemot,5.0,gpmvk,gpm9828,220136.0,Allentown,32.0,O,Newfoundland,U,K
2179066.0,1-244-489-1174,4.0,,,4.0,Ozmazwnhnlnyjjczowuxahzmtaxcbevvqqzaktaweyavnkfbukbmpkukttywhxleolmpgkrfgd,Kraft Foods,Zfjqxgyfas,yjpxxqiclwnbfrwggrtlshpvznynfhizfjnwaidycanojlilhiwotppxkxikqtuwztjspfwsckmsadrk,633.0,VZRUAF,3.0,prvkrqxn,prv9829,398813.0,Houston,17.0,O,IA,W,
3916822.0,1-801-737-7051,5.0,,,4.0,fdwbrhrvqjsrmv,Anadarko Petroleum,Mgdmcbkntjmmlfjlbp,Ierayjllbnhdrisdqxajfzonlgsekhbcmrmmzq,300.0,Noexilytzfe,5.0,Ytvmaeamrsgnfqor,Ytv9830,32185.0,Baton Rouge,54.0,O,DC,U,
1771227.0,1-628-498-6046,1.0,,United States of America,3.0,RKSAVVXJCPOCTRQIJZNFOUBKWKI,Fortune Brands,Vmjzdsfyq,rxksdcdweqjyakljsekauexnvhfcumfbxhhasycjaaiyzykxeenzvuvkvkoyyemnjegcaseblfi,383.0,Kvzrp,7.0,Ttlqqprevk,Ttl9831,380312.0,Mesquite,68.0,O,NE,M,V
2911392.0,1-520-341-5913,4.0,m,Canada,4.0,Qmmqfcnwelnheldepwcyee,PC Connection,Fxvlxzcvyiawnvkdnbmsriofaejsna,MAGTTTTDOKAVCAHVTYSSTQTSKLWNP,598.0,Pbwequhd,7.0,Kkhip,Kkh9832,286646.0,Ottawa,98.0,O,New Brunswick,U,W
2302082.0,1-955-867-3416,0.0,,United States of America,5.0,cojvhjeaijvxjsniocrnyrjybazkncqvqcn,,TULIDBTUGYZFSEDAGZICXMFGEL,Kpfgvrhmylmamj,351.0,Iykvwpxhik,5.0,LESBZ,LES9833,255157.0,Toronto,23.0,O,RI,M,U
3809157.0,,1.0,,United States of America,5.0,Phqjhatujixwrixletzwaruvvtecwpwbarssiufcoikssydoktqccjyhtdowkwnkzmrphghsnbnsmdgt,Fortune Brands,Ubfbxjfpwiklmeqhnfgvnlcqclxihc,,757.0,kajgselxyhsd,9.0,Kbnxhcbftikyxghfgqtfqjxvr,Kbn9834,151929.0,Omaha,6.0,O,OH,M,S
1780094.0,1-413-207-9887,5.0,m,United States of America,4.0,,Philip Morris International,Luxsgxilotbdrrymsvrxckzpwso,NZXOCRTHPAXNRFQCMCSFOCVUVIRLJVMPHLMKHQWKNRTRMLPFWYQUGVQHWMKKODSR,,Bopfksow,8.0,VNBOHODVLMIJLQU,VNB9835,416186.0,St. Johns,11.0,O,NH,U,
2476975.0,1-975-288-7412,3.0,,United States of America,1.0,HYVTFCSRCOPBAWTVXRRWLW,Oil States International,umqivnscuqkhuwzrt,Vfuqgrsjfvpzrzgtwgurcgtbsprsuygmwewfmmhkbeuqjzitrpbfagukideabsnyuoxmskaefoen,539.0,Ojhblexfg,6.0,mogmpzisezntewrjsupsesrqbzpir,mog9836,248338.0,Corpus Christi,86.0,O,ME,M,
890294.0,1-540-846-0942,3.0,,United States of America,3.0,IFEZGKEVBJXDPXQASHXINAFMBVPIXKLFOSHZQHQSMQTHPFCEST,Northern Trust Corp.,Vowueiydaejbujfzxihgjf,Gvhwfeugmiawsgzfwqzoitkydxsziidbkyfowncuupaxfcnrwvscywipdgtrqwyxu,,ADPLLPPFTK,7.0,XOZLAK,XOZ9837,86514.0,Coral Springs,50.0,O,Manitoba,M,V
2635253.0,1-252-815-0749,0.0,,,4.0,Biktigbrmuhpxbxztrgrnkjldkeykbmwrkcxbtfatvbhhslwcnoefsa,Health Net,Dmiosnpltzyshfniwgzxclbtixrkm,ZQTYXPBWLXVSUJAULWHOTJLYIMXTCCKMXHBMGVQETBRBLVLHVG,819.0,jromb,8.0,Ixhrahxsqhcskhdabgqepiggj,Ixh9838,247336.0,Ann Arbor,93.0,O,IA,W,O
496823.0,1-196-424-5054,5.0,F,Canada,,jahrpnlqgehfcjsqlucsurkqqjkzmdchddjfxrelqwpgwqxhndnw,Pantry,Vtcnf,pjocvvwldbiwfzfcchsszfpwdzeqmqhvevyftwfjzordhakzokkbdzkqcnadlhij,831.0,ejvdrmfih,8.0,Awrcyiphfgzemalmjuhlquzwq,Awr9839,309440.0,Brownsville,81.0,O,ID,S,O
362621.0,1-601-649-3790,2.0,,United States of America,1.0,DLYDMPYJQESLLR,Publix Super Markets,wnaynxsyovn,Bahrhtysumfdylbgfbemlgzzn,514.0,UCHFZOP,1.0,RMILKLZSODSGCCJCRNOTAINF,RMI9840,486563.0,Shreveport,25.0,R,PA,M,X
2966858.0,1-820-566-0356,5.0,f,United States of America,2.0,Fywkgryeyjbfxvwpncepftgvqjicfpolteenabkaayranwiknedggfj,Smith International,Ggebrpopiymiirz,Btfdhbffoaldjwoswjtvkepmbupinklxwdrbkjayjklrirzgfuvfxw,480.0,xxqfqmsnoado,9.0,iffoyungvvdbdjb,iff9841,408888.0,Lexington,47.0,O,KY,M,Z
2439916.0,1-362-942-1548,4.0,,United States of America,1.0,Cqpeunhrfbgonquikftuqsphlntydwnzdjrkyayhepjypjpiqaobqutencfhwtkbwiwbwridohfnxizx,Cytec Industries,lojnrkbbbbagplcua,aiuwdeakudxkujkgwjtddcxxloboqpjwflrvgplnxkkhvghxvkquaa,526.0,chlacgze,3.0,Mojlwhocfikjmitmiqusswtjq,Moj9842,172886.0,Indianapolis,,O,New Brunswick,M,
1037920.0,1-214-875-8476,5.0,F,,4.0,Duttlwzigvbhijkn,Virgin Media,DFPDXKWHEKNP,CZLRNOTWZNMIMYWTSLZZAGQJRQGRPBWPAIABVWIOJENEVXXPOZMS,706.0,PSEHMK,1.0,dnfaukckqyatjqtdfomwhbavx,dnf9843,499374.0,St. Louis,,O,NJ,S,
1071787.0,1-993-409-1963,2.0,,United States of America,2.0,ZAUQLWOLRSGZKXLFUIYHCRCCIGHBXNDRWIJPWNGJFWPPKRWPMUJRGUFMHBZXSOEHNZMRTRFPWTCS,FPL Group,Mmrndbqulakkmdjzpfpdyasqgp,Bysdgnfiodqrptrmltckwwfacsgordsbpblbfbbkqblijjmljrqnzpgvazvexcrmhwouojsimodzp,394.0,Plrahvyojds,9.0,Kwltahh,Kwl9844,360279.0,Santa Clara,20.0,O,MT,D,u
1964285.0,1-552-189-4153,2.0,,United States of America,3.0,UOYLSJEOHCLZJSDBNEGG,Honeywell International,Pfwnqlfxj,Kakqcmencantstnljbgvgzvdpjqsfzrrschojfglaffjcqivcwtwvypxp,461.0,Evdsexkixjc,4.0,aghggqwlpdykafatnla,agh9845,479794.0,Indianapolis,30.0,O,MN,S,
905620.0,1-089-839-7520,3.0,,United States of America,,NMTEGHWLMAVGPULICEBGQTPKWIIAWKVINXOOIBF,Precision Castparts,Idjmninve,Umkqjidltdjz,390.0,Dnovenprqjm,10.0,Ikqaeipxwjv,Ikq9846,,Las Vegas,13.0,O,KY,M,J
358003.0,1-540-949-5084,4.0,F,United States of America,3.0,mgueoiftzrnfsvfdccagnubayljvxpzjandfgbezvsfarrvqlysjvqtqnvdsbtericecauciomtv,Cintas,EAUVPJARXMODLUOPKIBLGMDHKGPID,ECXXPFWCJFYKREXGWCLQSWUCVMJDERHDARNOMNPLOBISBEEEFRRVRQUKFWJYXNJATRYYUOKQSQUQWQNV,747.0,,7.0,Tccbmyashczktmzehrnsnmkbq,Tcc9847,417999.0,Billings,13.0,,NH,U,
2726548.0,1-864-528-6133,1.0,,United States of America,0.0,ktkdbcmtswxizws,L-3 Communications,Karlbcuzgextmwtpexvvecgfm,asdzkbwltmdsifucqivyearuabywcalbqczjajf,671.0,Wgoqxoxzbo,10.0,Phchidtypvbkmtawkrsugpkriof,Phc9848,356581.0,Aurora,16.0,,SD,M,u
810916.0,1-860-284-0921,3.0,M,,2.0,Auvjohmxfaaznileohuvhggigndxumoqyxhpqkevlsldigtfmpfqiqdxwwrukwqsrrsapnr,Magellan Health Services,auqmdubzsxoieudbzikuiwzudpm,,631.0,RCRXZUMEWNHD,1.0,dahumidanryfzuxrawnou,dah9849,285031.0,Warwick,32.0,,Saskatchewan,M,H
619755.0,,5.0,m,United States of America,0.0,qxbaifhmcdvjcmhxxgkxhtggcjmmeiscstqahputylzjroef,Bristol-Myers Squibb,MEKONPERUJJOGQCVAOUSVGS,Kywlyfqekhgghpqqjveylpsq,634.0,dqrhlbk,6.0,fyyatuctqudwlbtqbyhdjv,fyy9850,57300.0,Salt Lake City,74.0,R,SC,S,
2239170.0,1-717-655-6253,0.0,,United States of America,3.0,Rtdtximslnnfuuqky,Fifth Third Bancorp,Ovcfdhzptrunbrvyrbwxcxswt,KXMIJBYUHPOEWEXLHTAWBERAKLECJCUCWLUD,492.0,Hjovsweta,9.0,ciaaump,cia9851,290970.0,Sunnyvale,70.0,U,ND,M,
892128.0,1-035-155-5723,0.0,,United States of America,1.0,qxyfliceopktrjvxhkpxcglnlsxpdujbitxzgxewiricqtqirmgbvzmukjrepotub,United Rentals,Wbfsjecfdlutyladpiniisjtsot,POPUDPNOKXSFCNFTNKJXEDQSHPEHXNUYSSSLGOHNBULDGGCK,413.0,Eimawihtsvb,7.0,Rupdclimhxnixgisu,Rup9852,103512.0,San Diego,83.0,O,British Columbia,S,
3130806.0,,5.0,f,United States of America,,suvrgpijwxr,Michaels Stores,uxaolpgggeteeivpzldpicfxvuexs,Izhtyodzzntinvlziesgupkxoznkbbxvvizhqmqbvfpmpunpsicwncgco,619.0,EDMHYQMEEQ,0.0,JEKVKKUVFZH,JEK9853,297632.0,Virginia Beach,91.0,R,Ontario,S,
3473479.0,1-549-547-9329,,M,Canada,2.0,Alvlfusbdtqomlkeoxxrflxandqvuyjlxlezljedidjgmutpausuddotrtppaedqju,Agilent Technologies,Gzqqjlcklmiwdtfnmu,HFNRPTZHYNPUISUJOAHPFIFKTIKSJDCQZMJHYKOFRIXGSQRSWOUKEBTPBAREVPHE,446.0,Fmwtwfq,,SGGYQXCRPUBZCHNDHUQ,SGG9854,239655.0,Salem,99.0,R,Newfoundland,M,
100195.0,1-754-004-1808,2.0,,United States of America,4.0,TOAFXTPHNCIPUPEZGGDLWOUSYCVSNOAMHVNIEAHJGVYCFLMLQ,NewPage Holding,Vtrhmoqpavtvbtaenjoirgqhyf,,767.0,Xcurw,5.0,rmnajclkedphqgofxfftredkeisawv,rmn9855,366997.0,Overland Park,84.0,O,MT,D,E
106595.0,1-336-478-8193,4.0,,United States of America,4.0,juxwqpzobftufrxyfjibn,General Cable,Wouburmrwpyx,JHBLMPYIIDZFNKOHZNRACLPBOZDUDOECXTKSABYLEVYVDAHHRKFTIXBICWBPACPAPEKHVJRIWTAENCQG,428.0,oapuiec,3.0,BUPPEOGTPSWTCUWSORH,BUP9856,73136.0,Mount Pearl,73.0,O,Nova Scotia,M,
817817.0,1-270-703-6913,3.0,,United States of America,2.0,Hmujftsmvbcokwnoilcuugkeajrjdsupydwicssfaardrh,YRC Worldwide,Qiliqhbmqjzojcwjcsfpkrxjackjt,wyhqaawdnqedsyysgbhsnctdwkiuuqortcvbhvfdmjwfnaw,528.0,Xsrfq,8.0,aktkzstytbfnsh,akt9857,92343.0,Los Angeles,84.0,O,VA,M,
2802149.0,1-256-718-0489,1.0,,United States of America,5.0,tsyqj,NV Energy,fmupnxnlmnpn,ISWKMPZN,523.0,btfjjlgouhus,4.0,PJSXAVMV,PJS9858,283951.0,Syracuse,54.0,O,AR,M,S
506871.0,1-417-894-7081,5.0,,United States of America,0.0,,Sun Microsystems,Ehcphehiu,Vhcsdwqkqfsjggsxdasswbbgs,658.0,Sgefxjev,7.0,Puyvejbpofixaxcslxrivncxzda,Puy9859,37154.0,Allentown,34.0,R,AZ,M,
1405175.0,1-185-319-8207,5.0,M,United States of America,2.0,,,Cdhhruknuuyotrtqmvnhiqjsi,Opdbvexsxtuymsdfotsuxctnwtialirebxiixwgbbbbafhfwijqyfdfcwaztlu,475.0,cvktzjmnneb,5.0,hoqrjsqztbxucleb,hoq9860,96303.0,Brownsville,48.0,O,VT,M,P
2650306.0,1-450-615-4188,3.0,f,United States of America,3.0,WWTAUUTSAXZNQHABECTKYBWFNSQUNEUITNLYEFHILMRQZHWZAEFQLVKARDXP,Lowe's,gaemcecciayvyfhcin,yiitniskyiozqkdrcnzdmjozfsqjadpcrp,678.0,,10.0,Rqxvrtksjsisacjahfqwnmxrptqwsl,Rqx9861,430997.0,Charlottetown,76.0,O,PA,D,
1956097.0,1-871-896-6899,2.0,f,United States of America,2.0,ipxqdpezdnbxdllblghrbmhcrkgzbdmxgcnbtcox,Total System Services,Vogsqmmzmtagryezlc,rcounpcgmexgkmpl,469.0,WMALOJGPTYQN,,Qmbqapfddiinub,Qmb9862,428569.0,San Francisco,10.0,O,Saskatchewan,M,
973923.0,1-346-609-8684,3.0,,United States of America,1.0,WTIIHWMETSJOCUIOKSULCLTIEZYYPEJXKHSMPTBERTDK,Integrys Energy Group,Aaeklti,gpffjqedvheykd,595.0,Nbwqyjg,1.0,ertxwhye,ert9863,304381.0,Omaha,74.0,O,IL,W,
2446019.0,1-983-655-0855,4.0,f,United States of America,5.0,Ddwhtzvgucvxg,Collective Brands,IHZXQHG,ckhioaxxblvczttjkuvkcqdudscruuxdjcfjktcruywyvqi,749.0,Rfsxjhdg,2.0,sjlsvaaanfwiainmxbfrrawgsuwrrc,sjl9864,422144.0,Buffalo,96.0,U,NH,D,
,1-595-433-8361,2.0,,United States of America,2.0,ZBNXPWWQSFGLPUGGSLTKSGHAINIQSMMPRSACA,Snap-On,vciftdutcvobokkfvktjtj,Onunlqtkrwojgbagpbhrumyeaceiubuwofkgpoaacjsjkoi,344.0,VXSAUAAUZTKF,1.0,LCRHNFUZEHZPGB,LCR9865,385918.0,Montpelier,43.0,O,SD,M,b
2169049.0,1-409-001-1296,3.0,,United States of America,0.0,eibhqzsogmsjmbskjkoaupsxzoctivejsfmnuivsueeaoxtdcwbecemlhtseieh,Applied Biosystems,Gytohga,XHSROTTOGPDRMKOTMRYOQHPNK,337.0,LGBNYJHKAJ,6.0,Vjbovhfibzftwqyilltu,Vjb9866,46320.0,Iqaluit,74.0,O,CA,U,
2566691.0,1-819-971-2152,3.0,,United States of America,1.0,Fnjjaaxbdiwdqfycyracnzbchzkrvwxplpvvsvegzuxwobntktfdjdupqueloiasneybaffnjjj,Watson Wyatt Worldwide,Yoavs,,841.0,DHODFOBH,4.0,fhbgdhifukqedkgqlvjotpyoitutve,fhb9867,355052.0,St. Paul,75.0,O,DC,S,
2356764.0,1-193-083-0580,1.0,f,United States of America,,Baxgsljqeeltpjpuakhaiktpotmdnsqcnnnjkluzwdzolzhrbgnoefriebj,R.R. Donnelley & Sons,rbnor,Mdbnegsp,544.0,dsboanrla,3.0,Vzntwjorkjjh,Vzn9868,335409.0,Lewiston,97.0,O,MO,U,
2465932.0,1-784-700-1830,3.0,m,United States of America,0.0,,FreeportMcMoRan Copper & Gold,gycvmjgjlnursxlosbhklusknt,XGWAPMOPNTQGZYXPPZQWLNPQKSACXCIWPFNSJSUAIPSPDXDKPETOPTKJIEOGZPKBJFRSUP,574.0,zvefwpsyvm,5.0,Niqsgubywjumk,Niq9869,353085.0,San Francisco,25.0,R,NE,U,Y
838029.0,1-944-696-1094,2.0,M,United States of America,0.0,nduiygtugghvamcogyriwylttkwpgageywikmycjmphyoiwjqabpqwiocomo,Smith International,Btueqzhhiqfeezgipt,Vmyhwsxuramhualvnjpshdyomhejqrcaptsnoumzcigxeyvjnaxrktowcrfjuhembzykgvfdmlrmvpph,411.0,EGOSCWCL,3.0,Lzaoo,Lza9870,,Elizabeth,88.0,O,AK,M,
1194315.0,1-467-923-4156,5.0,,Canada,1.0,Sayfpgwzvmiwdxlicpbxiudjioqficgdjpopznhkzwxmmvoxoxjtplsudverphcbdiezgftrgo,RPM International,Tqkbngqvnboymexlypxjchufopdnv,XSDXWLMIKCBPPPFYJACRYCBJRHOSDK,428.0,FQWVNRBM,2.0,nypkfbhhr,nyp9871,15241.0,Hilo,53.0,U,SC,M,
896952.0,1-551-393-7913,4.0,M,United States of America,5.0,Gcweezm,YRC Worldwide,Jrtizmicwhzfdnrlnjbxtrwsstbuf,jefxeebhecjjulhxdopovnlgjkxcf,768.0,Jxfgaesdyfks,2.0,YKSEEDGQHIKQASSZAOKVUPDDWMBQ,YKS9872,201461.0,Elizabeth,21.0,R,VA,S,
1449534.0,1-419-879-0272,5.0,,United States of America,4.0,Mgmwixvhtipswsrmrpklhxttmywdfzaeskjemxvjbcacfpctqnsdwsjyeghfmdpoitlcwdbuus,Newmont Mining,PMKGJJLMCABGQDEHKKGIRA,UMVDXRJTNSAYTFEVGIVDKLBFGSLMFMHF,841.0,Hwivicvow,4.0,Miudmhrkxaxijuayrcfusm,Miu9873,175251.0,Santa Clara,91.0,R,New Brunswick,D,F
2836067.0,1-069-537-7174,5.0,M,United States of America,4.0,ABUTJIRLZZLSNLPLVAIYZTLYURFKUNAHODDSKISEZFDHBGDFMDPGHXBD,PSS World Medical,Dvfuiiptyienhaawgk,Kjwkteidhopydthhvuha,698.0,cjaegfcwx,1.0,MGYJLBH,MGY9874,179654.0,Albuquerque,51.0,O,AZ,U,
3528220.0,1-889-695-7999,2.0,,United States of America,1.0,Huumfhewrwfvlxglorxrtrae,Southern,MTVROYES,FHSSPBEAMOZMYZXKFGAWHVAHBUNJKCVBRROOUGGQESRUXSTXPVGJHOQIIRZHSRQCRK,,xneikr,10.0,Gezpnywjipqekgyjwywsny,Gez9875,228684.0,Sacramento,56.0,U,GA,M,
844644.0,1-210-900-6565,3.0,L,United States of America,1.0,CKAZQEPJKYXZWGRNRHGPZAYKPNZITWUPZMUTSIKEGTCVAPRDNIDXDCNXERAYIANSGQYHVLUPITAN,Perini,onvni,BSFVBCFZGDPMQGE,656.0,lovzfaqou,,Pmmnpywempdapxiu,Pmm9876,363168.0,Lowell,9.0,O,CO,M,
3620604.0,1-607-512-2320,4.0,,United States of America,0.0,Fqoosmgxyicpgckpxjhprposcqx,Ecolab,STDJM,DILUOQTBDPPUNPWXZLWHTDZIMSMIXWHBHGGG,565.0,Mfrulfcbz,5.0,APLMI,APL9877,403522.0,Lansing,19.0,O,ID,M,z
400095.0,1-749-491-3569,4.0,,United States of America,1.0,Rketyklqgcs,United Natural Foods,oymhqcn,Tbpzrrbhvapnehinshrzpwfaofmtqzjdvdgvmtpvhrkvyagvmgwhzybtqnhqlve,371.0,Qhgrb,6.0,jlxronfhkrhakrkigrcexqmdis,jlx9878,69468.0,Charleston,,O,NC,M,
847663.0,1-348-668-6049,2.0,F,United States of America,4.0,xlmcdctsunokjepaxsijhuyrtgknjmbepqvnlzbjegstruipjwbpiuzfytameowurbr,First Data,HCJDCFMHQQ,DOYWOAMFIGMKSWLIOJICVPDN,753.0,Ejkjaust,4.0,CXMVGGRTNUIRK,CXM9879,217571.0,Rochester,26.0,U,Saskatchewan,W,M
