payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,return_date,rstaff_id,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_address_id,customer_active,customer_create_date,customer_address,customer_address2,customer_district,customer_postal_code,customer_phone,customer_city_id,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_address_id,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_postal_code,staff_store_phone,staff_store_city_id,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_address_id,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_postal_code,customer_store_phone,customer_store_city_id,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_address_id,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,film_id,store_id,film_title,film_description,film_release_year,film_language_id,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating,film_language
12362,458,1,0.99,2005-07-10 03:49:00,5572,2005-07-10 03:49:00,2709,2005-07-14 01:25:00,1,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,463,1,2006-02-14 22:04:37,935 Aden Boulevard,,Central Java,64709.0,335052544020.0,532,Tegal,45,Indonesia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,595,1,MOON BUNCH,A Beautiful Tale of a Astronaut And a Mad Cow who must Challenge a Cat in A Baloon Factory,2006,1,,7,0.99,83,20.99,PG,English
8298,306,1,6.99,2005-07-06 15:23:56,3814,2005-07-06 15:23:56,3826,2005-07-13 20:51:56,2,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,838,1,STAGECOACH ARMAGEDDON,A Touching Display of a Pioneer And a Butler who must Chase a Car in California,2006,1,,5,4.99,112,25.99,R,English
9425,348,2,4.99,2005-08-19 05:25:30,12937,2005-08-19 05:25:30,3826,2005-08-22 10:40:30,2,2,ROGER,QUINTANILLA,ROGER.QUINTANILLA@sakilacustomer.org,353,1,2006-02-14 22:04:37,381 Kabul Way,,Taipei,87272.0,55477302294.0,209,Hsichuh,92,Taiwan,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,838,1,STAGECOACH ARMAGEDDON,A Touching Display of a Pioneer And a Butler who must Chase a Car in California,2006,1,,5,4.99,112,25.99,R,English
8312,306,1,6.99,2005-08-01 00:43:18,10202,2005-08-01 00:43:18,1099,2005-08-08 23:26:18,1,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,244,2,DORADO NOTTING,A Action-Packed Tale of a Sumo Wrestler And a A Shark who must Meet a Frisbee in California,2006,1,,5,4.99,139,26.99,NC-17,English
8315,306,1,0.99,2005-08-02 20:24:02,11440,2005-08-02 20:24:02,2727,2005-08-07 16:42:02,2,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,598,1,MOSQUITO ARMAGEDDON,A Thoughtful Character Study of a Waitress And a Feminist who must Build a Teacher in Ancient Japan,2006,1,,6,0.99,57,22.99,G,English
8318,306,1,7.99,2005-08-18 03:00:11,12225,2005-08-18 03:00:11,1876,2005-08-24 05:01:11,1,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,409,1,HEARTBREAKERS BRIGHT,A Awe-Inspiring Documentary of a A Shark And a Dentist who must Outrace a Pastry Chef in The Canadian Rockies,2006,1,,3,4.99,59,9.99,G,English
4904,180,1,5.99,2005-08-01 13:46:02,10576,2005-08-01 13:46:02,1876,2005-08-05 10:19:02,1,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,184,1,2006-02-14 22:04:36,1410 Benin City Parkway,,Risaralda,29747.0,104150372603.0,405,Pereira,24,Colombia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,409,1,HEARTBREAKERS BRIGHT,A Awe-Inspiring Documentary of a A Shark And a Dentist who must Outrace a Pastry Chef in The Canadian Rockies,2006,1,,3,4.99,59,9.99,G,English
8322,306,1,0.99,2005-08-20 15:11:11,13873,2005-08-20 15:11:11,1683,2005-08-22 20:13:11,2,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,367,1,GOLDMINE TYCOON,A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback,2006,1,,6,0.99,153,20.99,R,English
15345,573,1,0.99,2005-07-07 05:25:39,4085,2005-07-07 05:25:39,1683,2005-07-12 04:30:39,1,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,1,2006-02-14 22:04:37,521 San Juan Bautista Tuxtepec Place,,Qaraghandy,95093.0,844018348565.0,598,Zhezqazghan,51,Kazakstan,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,367,1,GOLDMINE TYCOON,A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback,2006,1,,6,0.99,153,20.99,R,English
7543,278,2,3.99,2005-08-01 23:51:00,10849,2005-08-01 23:51:00,1683,2005-08-10 19:59:00,2,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,1,2006-02-14 22:04:37,457 Tongliao Loop,,Bursa,56254.0,880756161823.0,222,Inegöl,97,Turkey,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,367,1,GOLDMINE TYCOON,A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback,2006,1,,6,0.99,153,20.99,R,English
8323,306,1,4.99,2005-08-20 19:45:43,13996,2005-08-20 19:45:43,3341,2005-08-22 16:47:43,2,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,311,1,2006-02-14 22:04:37,715 São Bernardo do Campo Lane,,Kedah,84804.0,181179321332.0,507,Sungai Petani,59,Malaysia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,734,2,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,1,,4,4.99,158,12.99,R,English
8278,305,2,4.99,2005-07-10 04:08:25,5582,2005-07-10 04:08:25,3341,2005-07-13 06:04:25,1,1,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,310,1,2006-02-14 22:04:37,913 Coacalco de Berriozábal Loop,,Texas,42141.0,262088367001.0,33,Arlington,103,United States,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,734,2,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,1,,4,4.99,158,12.99,R,English
6263,232,1,6.99,2005-08-01 12:23:00,10539,2005-08-01 12:23:00,3341,2005-08-07 10:25:00,2,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,236,1,2006-02-14 22:04:36,885 Yingkou Manor,,Kaduna,31390.0,588964509072.0,596,Zaria,69,Nigeria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,734,2,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,1,,4,4.99,158,12.99,R,English
8374,308,1,6.99,2005-08-18 16:11:35,12590,2005-08-18 16:11:35,2624,2005-08-23 10:35:35,1,1,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,313,1,2006-02-14 22:04:37,1191 Sungai Petani Boulevard,,Missouri,9668.0,983259819766.0,262,Kansas City,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,575,2,MIDSUMMER GROUNDHOG,A Fateful Panorama of a Moose And a Dog who must Chase a Crocodile in Ancient Japan,2006,1,,3,4.99,48,27.99,G,English
13047,483,1,4.99,2005-07-28 02:44:07,7669,2005-07-28 02:44:07,2624,2005-07-29 00:54:07,1,2,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,488,1,2006-02-14 22:04:37,698 Jelets Boulevard,,Denizli,2596.0,975185523021.0,142,Denizli,97,Turkey,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,575,2,MIDSUMMER GROUNDHOG,A Fateful Panorama of a Moose And a Dog who must Chase a Crocodile in Ancient Japan,2006,1,,3,4.99,48,27.99,G,English
8390,309,1,4.99,2005-07-08 04:03:28,4540,2005-07-08 04:03:28,4160,2005-07-13 03:31:28,2,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,314,1,2006-02-14 22:04:37,1224 Huejutla de Reyes Boulevard,,Lombardia,70923.0,806016930576.0,91,Brescia,49,Italy,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,903,2,TRAFFIC HOBBIT,A Amazing Epistle of a Squirrel And a Lumberjack who must Succumb a Database Administrator in A U-Boat,2006,1,,5,4.99,139,13.99,G,English
8400,309,1,2.99,2005-07-30 01:47:02,8917,2005-07-30 01:47:02,4460,2005-08-05 21:10:02,2,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,314,1,2006-02-14 22:04:37,1224 Huejutla de Reyes Boulevard,,Lombardia,70923.0,806016930576.0,91,Brescia,49,Italy,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,974,1,WILD APOLLO,A Beautiful Story of a Monkey And a Sumo Wrestler who must Conquer a A Shark in A MySQL Convention,2006,1,,4,0.99,181,24.99,R,English
2337,86,2,0.99,2005-07-09 15:25:06,5295,2005-07-09 15:25:06,4460,2005-07-10 12:40:06,1,2,JACQUELINE,LONG,JACQUELINE.LONG@sakilacustomer.org,90,1,2006-02-14 22:04:36,870 Ashqelon Loop,,Songkhla,84931.0,135117278909.0,489,Songkhla,94,Thailand,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,974,1,WILD APOLLO,A Beautiful Story of a Monkey And a Sumo Wrestler who must Conquer a A Shark in A MySQL Convention,2006,1,,4,0.99,181,24.99,R,English
8510,314,1,0.99,2005-07-06 15:15:35,3808,2005-07-06 15:15:35,4339,2005-07-07 16:10:35,1,1,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,319,1,2006-02-14 22:04:37,1957 Yantai Lane,,São Paulo,59255.0,704948322302.0,490,Sorocaba,15,Brazil,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,945,2,VIRGINIAN PLUTO,A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin,2006,1,,5,0.99,164,22.99,R,English
2206,81,2,0.99,2005-08-01 09:17:21,10456,2005-08-01 09:17:21,4339,2005-08-06 10:30:21,1,1,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,85,1,2006-02-14 22:04:36,320 Baiyin Parkway,,Mahajanga,37307.0,223664661973.0,319,Mahajanga,57,Madagascar,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,945,2,VIRGINIAN PLUTO,A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin,2006,1,,5,0.99,164,22.99,R,English
8529,314,1,2.99,2005-08-19 17:29:00,13265,2005-08-19 17:29:00,3933,2005-08-20 12:59:00,2,1,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,319,1,2006-02-14 22:04:37,1957 Yantai Lane,,São Paulo,59255.0,704948322302.0,490,Sorocaba,15,Brazil,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,857,2,STRICTLY SCARFACE,A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House,2006,1,,3,2.99,144,24.99,PG-13,English
