payment_id,customer_id,staff_id,rental_id,amount,payment_date,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_active,customer_create_date,customer_address_id,customer_address,customer_address2,customer_district,customer_city_id,customer_postal_code,customer_phone,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address_id,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_city_id,staff_store_postal_code,staff_store_phone,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address_id,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_city_id,customer_store_postal_code,customer_store_phone,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address_id,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,rental_date,inventory_id,rcustomer_id,return_date,rstaff_id,film_id,store_id,film_title,film_description,film_release_year,film_language,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating
10457,386,1,6324,3.99,2005-07-11 19:02:34,1,TODD,TAN,TODD.TAN@sakilacustomer.org,1,2006-02-14 22:04:37,391,1793 Meixian Place,,Hmelnytskyi,258,33535,619966287415,Kamjanets-Podilskyi,100,Ukraine,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-11 19:02:34,655,386,2005-07-17 15:57:34,1,142,1,CHICKEN HELLFIGHTERS,A Emotional Drama of a Dog And a Explorer who must Outrace a Technical Writer in Australia,2006,English,,3,0.99,122,24.99,PG
10534,389,1,4443,6.99,2005-07-07 23:05:53,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118,Emeishan,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-07 23:05:53,72,389,2005-07-16 01:46:53,1,15,1,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,English,,5,2.99,46,10.99,NC-17
10539,389,1,7029,4.99,2005-07-27 02:57:43,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118,Emeishan,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-27 02:57:43,2862,389,2005-07-30 08:24:43,1,627,2,NORTH TEQUILA,A Beautiful Character Study of a Mad Cow And a Robot who must Reach a Womanizer in New Orleans,2006,English,,4,4.99,67,9.99,NC-17
10543,389,1,8887,4.99,2005-07-30 00:36:54,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118,Emeishan,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-30 00:36:54,4119,389,2005-08-04 19:07:54,1,895,2,TOMORROW HUSTLER,A Thoughtful Story of a Moose And a Husband who must Face a Secret Agent in The Sahara Desert,2006,English,,3,2.99,142,21.99,R
10553,389,1,15462,5.99,2005-08-23 01:14:01,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118,Emeishan,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-23 01:14:01,3267,389,2005-08-29 19:52:01,1,720,1,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,English,,3,2.99,179,20.99,NC-17
10567,390,1,6215,4.99,2005-07-11 12:52:36,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378,Nakhon Sawan,94,Thailand,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-11 12:52:36,316,390,2005-07-12 08:33:36,1,71,2,BILKO ANONYMOUS,A Emotional Reflection of a Teacher And a Man who must Meet a Cat in The First Manned Space Station,2006,English,,3,4.99,100,25.99,PG-13
1845,68,2,1828,5.99,2005-06-16 22:04:34,1,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,1,2006-02-14 22:04:36,72,57 Arlington Manor,,Madhya Pradesh,475,48960,990214419142,Shivapuri,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-16 22:04:34,316,68,2005-06-20 21:07:34,2,71,2,BILKO ANONYMOUS,A Emotional Reflection of a Teacher And a Man who must Meet a Cat in The First Manned Space Station,2006,English,,3,4.99,100,25.99,PG-13
10570,390,1,7595,5.99,2005-07-27 23:32:23,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378,Nakhon Sawan,94,Thailand,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-27 23:32:23,4313,390,2005-08-03 05:28:23,1,939,2,VERTIGO NORTHWEST,A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan,2006,English,,4,2.99,90,17.99,R
10571,390,1,8493,0.99,2005-07-29 09:04:31,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378,Nakhon Sawan,94,Thailand,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-29 09:04:31,664,390,2005-08-04 05:17:31,2,143,2,CHILL LUCK,A Lacklusture Epistle of a Boat And a Technical Writer who must Fight a A Shark in The Canadian Rockies,2006,English,,6,0.99,142,17.99,PG
10576,390,1,12105,5.99,2005-08-17 22:54:45,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378,Nakhon Sawan,94,Thailand,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-17 22:54:45,2848,390,2005-08-21 00:33:45,2,624,2,NIGHTMARE CHILL,A Brilliant Display of a Robot And a Butler who must Fight a Waitress in An Abandoned Mine Shaft,2006,English,,3,4.99,149,25.99,PG
13216,490,2,5173,7.99,2005-07-09 09:31:44,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,1,2006-02-14 22:04:37,495,656 Matamoros Drive,,Boyac,487,19489,17305839123,Sogamoso,24,Colombia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-09 09:31:44,2848,490,2005-07-15 04:20:44,2,624,2,NIGHTMARE CHILL,A Brilliant Display of a Robot And a Butler who must Fight a Waitress in An Abandoned Mine Shaft,2006,English,,3,4.99,149,25.99,PG
15113,564,1,10129,6.99,2005-07-31 21:41:35,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,1,2006-02-14 22:04:37,570,415 Pune Avenue,,Shandong,580,44274,203202500108,Xintai,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-31 21:41:35,2848,564,2005-08-05 17:05:35,1,624,2,NIGHTMARE CHILL,A Brilliant Display of a Robot And a Butler who must Fight a Waitress in An Abandoned Mine Shaft,2006,English,,3,4.99,149,25.99,PG
10580,390,1,13501,0.99,2005-08-20 01:56:20,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378,Nakhon Sawan,94,Thailand,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-20 01:56:20,4369,390,2005-08-22 23:07:20,2,953,1,WAIT CIDER,A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse,2006,English,,3,0.99,112,9.99,PG-13
11013,407,2,7643,4.99,2005-07-28 01:19:44,1,DALE,RATCLIFF,DALE.RATCLIFF@sakilacustomer.org,1,2006-02-14 22:04:37,412,1639 Saarbrücken Drive,,North West,437,9827,328494873422,Rustenburg,85,South Africa,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-28 01:19:44,4369,407,2005-08-04 21:16:44,1,953,1,WAIT CIDER,A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse,2006,English,,3,0.99,112,9.99,PG-13
10595,391,1,2045,2.99,2005-06-17 14:38:11,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,2006-02-14 22:04:37,396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,Izumisano,50,Japan,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-17 14:38:11,561,391,2005-06-26 13:44:11,2,122,1,CARRIE BUNCH,A Amazing Epistle of a Student And a Astronaut who must Discover a Frisbee in The Canadian Rockies,2006,English,,7,0.99,114,11.99,PG
5208,192,2,10238,0.99,2005-08-01 02:08:05,1,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,1,2006-02-14 22:04:36,196,9 San Miguel de Tucumán Manor,,Uttar Pradesh,169,90845,956188728558,Firozabad,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-01 02:08:05,561,192,2005-08-02 01:52:05,1,122,1,CARRIE BUNCH,A Amazing Epistle of a Student And a Astronaut who must Discover a Frisbee in The Canadian Rockies,2006,English,,7,0.99,114,11.99,PG
12500,462,1,16013,0.99,2005-08-23 21:17:17,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,1,2006-02-14 22:04:37,467,1621 Tongliao Avenue,,Irkutsk,558,22173,209342540247,Usolje-Sibirskoje,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-23 21:17:17,561,462,2005-08-26 21:15:17,1,122,1,CARRIE BUNCH,A Amazing Epistle of a Student And a Astronaut who must Discover a Frisbee in The Canadian Rockies,2006,English,,7,0.99,114,11.99,PG
10609,391,1,10210,7.99,2005-08-01 00:58:52,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,2006-02-14 22:04:37,396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,Izumisano,50,Japan,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-01 00:58:52,49,391,2005-08-10 01:16:52,1,10,1,ALADDIN CALENDAR,A Action-Packed Tale of a Man And a Lumberjack who must Reach a Feminist in Ancient China,2006,English,,6,4.99,63,24.99,NC-17
10001,370,2,4400,7.99,2005-07-07 21:22:26,2,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,1,2006-02-14 22:04:37,375,1049 Matamoros Parkway,,Karnataka,191,69640,960505250340,Gulbarga,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-07 21:22:26,49,370,2005-07-16 00:59:26,2,10,1,ALADDIN CALENDAR,A Action-Packed Tale of a Man And a Lumberjack who must Reach a Feminist in Ancient China,2006,English,,6,4.99,63,24.99,NC-17
10611,391,1,11151,4.99,2005-08-02 09:52:44,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,2006-02-14 22:04:37,396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,Izumisano,50,Japan,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-02 09:52:44,3939,391,2005-08-05 06:29:44,2,859,1,SUGAR WONKA,A Touching Story of a Dentist And a Database Administrator who must Conquer a Astronaut in An Abandoned Amusement Park,2006,English,,3,4.99,114,20.99,PG
10614,391,1,12090,0.99,2005-08-17 22:21:43,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,2006-02-14 22:04:37,396,767 Pyongyang Drive,,Osaka,229,83536,667736124769,Izumisano,50,Japan,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-17 22:21:43,3392,391,2005-08-20 23:53:43,2,744,2,ROOTS REMEMBER,A Brilliant Drama of a Mad Cow And a Hunter who must Escape a Hunter in Berlin,2006,English,,4,0.99,89,23.99,PG-13
